absolut stichhaltig	ironclad  [fig.]	adj	
absolut	stone [sl.] [absolutely]	adv	
absolut super [ugs.]	super-duper [coll.]	adj	
absolut super [ugs.]	superduper [coll.]	adj	
Absoluttext {m}	absolute text	noun	
absolut und prozentual	absolutely and as a percentage	adv	
absolut unglaublich	unbefuckinglievable [sl.]	adj	
absolut	unmitigated	adj	
absolut	utterly	adv	
absolut vorbehaltslos	without any reservations	adv	
Absolutwertgeber {m}	absolute encoder	noun	[electr.] 
Absolutwertgeber {m}	absolute value device [rare]	noun	[electr.] 
Absolutwertgeber {m}	absolute value transmitter	noun	[electr.] 
Absolutwertrechner {m}	absolute-value machine	noun	
Absolutwert {m}	absolute value	noun	
Absolutwertübertrager {m}	absolute-value transducer	noun	
Absolutwertübertrager {m}	transducer	noun	
Absolutzeitgeber {m}	real-time clock	noun	
Absolutzeitimpuls {m}	real-time pulse	noun	
absolut [Anfänger, Außenseiter etc.]	rank [attr.] [utter, complete]	adj	
Absolventenfeier {f}	graduation celebration	noun	
Absolventen {pl}	alumni {pl}	noun	
Absolventen {pl}	graduates {pl}	noun	
Absolventinnen {pl}	alumnae {pl}	noun	[educ.] 
Absolventin {f}	alumna	noun	
Absolventin {f} der Universität Oxford oder Cambridge	Oxbridge graduate [female]	noun	[acad.] 
Absolventin {f}	graduate [female]	noun	[educ.] 
Absolvent {m}	alumnus	noun	
Absolvent {m}	alum [coll.] [alumnus]	noun	[educ.] 
Absolvent {m}	degree holder	noun	
Absolvent {m} der Naturwissenschaft	science graduate	noun	
Absolvent {m} der Rechtswissenschaft	law graduate	noun	[educ.] [law] [acad.] 
Absolvent {m} der Universität Oxford oder Cambridge	Oxbridge graduate	noun	[acad.] 
Absolvent {m} der Zahnmedizin	dental school graduate	noun	[dent.] [educ.] [jobs] 
Absolvent {m}	diploma holder	noun	[educ.] 
Absolvent {m}	graduate	noun	
Absolvent {m}	grad [coll.] [graduate]	noun	[educ.] 
Absolvent {m} mit philosophischem Diplom	arts graduate	noun	
absolvierend	absolving	adj pres-p	
absolvierend	completing	adj pres-p	
absolvierend [eine Prüfung]	passing [an exam]	pres-p	[educ.] 
absolvieren	to complete	verb	
absolvieren [Prüfung]	to pass [exam]	verb	[educ.] 
absolviert [Prüfung]	passed [examination]	adj past-p	[educ.] 
Absolvierung {f}	completion [of studies]	noun	
Absolvierung {f}	finishing [e.g. of studies, school]	noun	
Absolvierung {f}	graduation	noun	
Absolvierung {f} [z.B. Prüfung]	passing of an exam	noun	
Absonderheit {f}	anomaly	noun	
absonderlich	cockamamie [Am.] [coll.] [outlandish]	adj	
Absonderlichkeit {f}	outlandishness	noun	
absonderlich	outlandish	adj	
absonderlich	outlandishly	adv	
absonderlich	peculiar	adj	
absonderlich	peculiarly	adv	
absonderlich	preposterous	adj	
absonderlichste	strangest	adj	
absonderlich	strangely	adv	
absonderlich	strange [odd, outlandish]	adj	
absonderlich [Person]	nerdy  [coll.]	adj	
absonderlich [veraltet] [insbesondere]	particularly	adv	
absondernd	isolating	adj	
absondernd	oozing	adj pres-p	
absondernd	secluding	adj	
absondernd	secreting	adj pres-p	
absondernd	segregating	adj	
absondernd	separating	adj	
absondernd	sequestering	adj	
absondern	to abstract	verb	
absondern	to detach	verb	
absondern	to discharge	verb	[med.] 
absondern	to emit	verb	
absondern	to exclude	verb	
absondern	to isolate	verb	
absondern	to secern [rare] [secrete]	verb	[biol.] 
absondern	to seclude	verb	
absondern	to secrete	verb	
absondern	to segregate	verb	
absondern	to separate from	verb	
absondern	to sequester	verb	
absondern [aus endokrinen Drüsen]	to increte [rare]	verb	[med.] 
absondern [z. B. aus exokrinen Drüsen, Stuhlgang]	to excrete	verb	[med.] 
Absondern {n} [aus / von einer Gemeinschaft]	seclusion [act of secluding]	noun	
Absonderungen {pl}	dissociations	noun	
Absonderungsfach {n}	reject pocket	noun	
Absonderungsgewebe {n}	secretory tissue	noun	[bot.] 
Absonderungsrecht {n}	right to separate satisfaction	noun	[law] 
Absonderung {f} (von / aus)	sequestration (from)	noun	
Absonderung {f}	discharge	noun	[med.] 
Absonderung {f}	dissociation	noun	
Absonderung {f}	emission	noun	
Absonderung {f}	isolation	noun	
Absonderung {f}	reject	noun	
Absonderung {f}	secernment [rare] [secretion]	noun	[biol.] 
Absonderung {f}	secession	noun	
Absonderung {f}	secretion	noun	
Absonderung {f}	segregation	noun	
Absonderung {f} [Isolation von Menschen]	seclusion [keeping separate]	noun	[sociol.] 
Absorbanz {f}	absorbance	noun	[optics] [phys.] 
Absorbens {n}	absorbency	noun	
Absorberauftragung {f}	absorber deposition	noun	
Absorberkammer {f}	anechoic chamber	noun	[audio] 
Absorberkühlschrank {m}	absorption refrigerator	noun	[tech.] 
Absorberlamellen {pl}	absorber leaves	noun	[MedTech.] 
Absorberlamelle {f}	absorber leaf	noun	[MedTech.] 
Absorberrohr {n} [Sonnenkollekktoren]	absorber tube	noun	[electr.] [tech.] 
Absorberschicht {f}	absorber film	noun	
Absorberstab {m}	absorber rod	noun	[nucl.] 
Absorberstruktur {f}	absorber pattern	noun	
Absorber {m}	absorber	noun	
absorbierbar	absorbable	adj	
absorbierbare Naht {f}	absorbable suture	noun	[med.] 
absorbierbare Nähte {pl}	absorbable sutures	noun	[med.] 
absorbierend	absorbent	adj	
absorbierend	absorbing	adj pres-p	
absorbierend	absorbingly	adv	
absorbierend	absorptive	adj	
absorbierender Bereich {m}	absorbing region	noun	
absorbierendes Element {n}	absorbing element	noun	[math.] 
absorbierendes Material {n}	absorbent (material)	noun	
absorbieren	to soak up	verb	
absorbiert	absorbed	adj past-p	
absorbierte Strahlendosis {f} <Rad, rd> [Energiedosis]	radiation absorbed dose <rad, rd>	noun	[MedTech.] 
Absorbierung {f}	absorbance	noun	
Absorptiometer {n}	absorptiometer	noun	[chem.] 
Absorptiometrie {f}	absorptiometry	noun	[biol.] 
Absorptionsanlage {f} [z. B. für Erdöl]	absorption plant	noun	[ind.] [tech.] 
Absorptionsapparat {m}	absorber	noun	[tech.] 
Absorptionsapparat {m}	absorption apparatus	noun	[chem.] 
Absorptionsbanden {pl}	absorption bands	noun	[phys.] 
Absorptionsdämpfer {m}	absorption silencer	noun	
Absorptionsdämpfungsglied {n}	absorptive attenuator	noun	[tech.] 
Absorptionseigenschaft {f}	absorbing property	noun	[phys.] 
Absorptionseigenschaft {f}	absorption property	noun	[material] [phys.] 
Absorptionseinheit {f}	absorbance unit <AU>	noun	
Absorptionseinheit {f}	absorption unit <AU>	noun	
Absorptionsenergie {f}	absorption energy	noun	[chem.] [phys.] 
Absorptionsenergie {f}	energy of absorption	noun	[chem.] [phys.] 
Absorptionsfaktor {m}	absorption coefficient	noun	[audio] [optics] 
Absorptionsfaktor {m}	absorption factor	noun	[MedTech.] [phys.] 
Absorptionsfarbstoff {m}	absorbing dye	noun	
Absorptionsfilter {m} [fachspr. meist {n}]	absorption filter	noun	
Absorptionsflächen {pl} aus Kupfer	copper capture pads	noun	[chem.] 
Absorptionsfläche {f}	absorption area	noun	
Absorptionsfrequenzmessgerät {n}	absorption frequency meter	noun	
absorptionsfähig	absorbable	adj	
absorptionsfähig	absorptive	adj	
Absorptionsfähigkeit {f}	ability to absorb	noun	
Absorptionsfähigkeit {f}	absorbability	noun	
Absorptionsfähigkeit {f}	absorbency	noun	
Absorptionsfähigkeit {f}	absorbing capacity	noun	
Absorptionsfähigkeit {f}	absorbing power	noun	[chem.] [phys.] [tech.] 
Absorptionsfähigkeit {f}	absorptive capacity	noun	
Absorptionsfähigkeit {f}	absorptivity	noun	
Absorptionsgefäß {n}	absorption vessel	noun	[chem.] [tech.] 
Absorptionsgesetz {n}	law of absorption	noun	
Absorptionsgewebe {n}	absorbing tissue	noun	[anat.] 
Absorptionsgewebe {n}	absorptive tissue	noun	[biol.] 
Absorptionsgleichgewicht {n}	absorption equilibrium	noun	[phys.] [tech.] 
Absorptionsgrad {m}	absorbance	noun	
Absorptionsgrad {m}	absorption coefficient	noun	[audio] 
Absorptionsgrad {m}	absorptivity	noun	
Absorptionsgrad {m} [des Lichts]	absorptance	noun	[optics] [phys.] 
Absorptionsgrundlage {f}	absorptive ointment base	noun	[chem.] [med.] [pharm.] 
Absorptionskante {f}	absorption edge	noun	[MedTech.] [phys.] 
Absorptionskante {f}	absorption limit	noun	[chem.] 
Absorptionskern {m} [bei Windeln etc.]	absorption core	noun	[tech.] 
Absorptionskoeffizient {m}	absorption coefficient	noun	[audio] [electr.] [phys.] 
Absorptionskohle {f}	activated carbon	noun	
Absorptionskolonne {f}	absorption column	noun	[chem.] [tech.] 
Absorptionskonstante {f}	absorption constant	noun	[chem.] [phys.] 
Absorptionskontinuum {n}	absorption continuum	noun	[optics] [phys.] 
Absorptionskreis {m}	absorption circuit	noun	[electr.] 
Absorptionskälteanlage {f}	absorption cooling plant	noun	[tech.] 
Absorptionskältemaschine {f} <AKM>	absorption chiller	noun	[engin.] 
Absorptionskältemaschine {f} <AKM>	absorption refrigerating system	noun	[engin.] 
Absorptionskältemaschine {f} <AKM>	absorption refrigerator	noun	[engin.] 
Absorptionslinie {f}	absorption line	noun	[phys.] [tech.] 
Absorptionslänge {f}	absorption length	noun	[phys.] 
Absorptionslösung {f}	absorbing solution	noun	[chem.] 
Absorptionslösung {f}	absorption solution	noun	[chem.] 
Absorptionsmaterial {n}	absorbent material	noun	[tech.] 
Absorptionsmaximum {n}	absorption maximum	noun	[phys.] 
Absorptionsmerkmale {pl}	absorption characteristics	noun	
Absorptionsmerkmal {n}	absorption feature	noun	[phys.] 
Absorptionsmesser {m}	absorptiometer	noun	[chem.] 
Absorptionsmessgerät {n}	absorptiometer	noun	[chem.] 
Absorptionsmessgerät {n}	absorption meter	noun	
Absorptionsmesstechnik {f}	absorptiometry	noun	
Absorptionsminimum {n}	absorption minimum	noun	[phys.] 
Absorptionsmittel {n}	absorbent	noun	[chem.] [phys.] [tech.] 
Absorptionsoberfläche {f}	absorption surface	noun	[chem.] [tech.] 
Absorptionsorgan {n}	absorbent organ	noun	
Absorptionsprinzip {n}	absorbing principle	noun	
Absorptionsprozess {m}	absorption process	noun	[chem.] [tech.] 
Absorptionsquerschnitt {m}	absorption cross section	noun	[chem.] [electr.] [nucl.] 
Absorptionsquerschnitt {m} [Kernphysik]	absorption cross-section	noun	[nucl.] 
Absorptionsrohr {n}	absorption tube	noun	[chem.] [tech.] 
Absorptionsschicht {f}	absorbent layer	noun	
Absorptionsspektroskopie {f} <AS>	absorption spectroscopy <AS>	noun	[phys.] 
Absorptionsspektrum {n}	absorption spectrum	noun	[astron.] [phys.] 
Absorptionsspitze {f}	absorption peak	noun	[chem.] [phys.] 
Absorptionssprung {m}	absorption discontinuity	noun	[phys.] 
Absorptionsstoff {m}	absorbent agent	noun	
Absorptionsstoff {m}	absorbent material	noun	
Absorptionsstoff {m}	absorbent substance	noun	
Absorptionssystem {n}	absorption system	noun	[chem.] 
Absorptionssäule {f}	absorption column	noun	[chem.] [tech.] 
Absorptionstheorie {f}	absorption approach	noun	
Absorptionsverfahren {n}	absorption process	noun	[phys.] 
Absorptionsverlust {m}	absorption loss	noun	
Absorptionsvermögen {n}	absorbencies {pl}	noun	
Absorptionsvermögen {n}	absorbency	noun	
Absorptionsvermögen {n}	absorption capacity	noun	
Absorptionsvermögen {n}	absorptivity	noun	
Absorptionsvermögen {n} [Schall, Wärme]	absorbing power	noun	[tech.] 
Absorptionsvorgang {m}	absorption process	noun	[phys.] 
Absorptionswert {m}	absorption value	noun	[material] [phys.] 
Absorptionswirkungsquerschnitt {m}	absorption cross section	noun	[phys.] 
Absorptionswärmepumpe {f} <AWP>	absorption cycle heat pump	noun	[tech.] 
Absorptionswärmepumpe {f} <AWP>	absorption heat pump <AHP>	noun	[tech.] 
Absorptionswärme {f}	absorption heat	noun	[phys.] [tech.] 
Absorptionswärme {f}	heat of absorption	noun	[phys.] [tech.] 
Absorptionsänderung {f}	change in absorption	noun	
Absorptionsöl {n}	absorbent oil	noun	[tech.] 
Absorptionsöl {n}	absorption oil	noun	[chem.] 
Absorption {f}	absorption	noun	
Absorption {f} tieffrequenten Trittschalls	absorption of low-frequency impact sound	noun	[audio] [constr.] 
Absorption {f}	uptake	noun	
Absorption {f} von Röntgenstrahlen in der Materie	absorption of X-rays in matter	noun	[MedTech.] 
Absorption {f} von Stärke	starch absorption	noun	[chem.] 
abspaltbar	cleavable	adj	[chem.] 
abspaltend	splitting off		
abspalten	to cleave off	verb	[biol.] [hydro.] 
abspalten	to demerge	verb	
abspalten	to eliminate	verb	
abspalten	to separate	verb	
abspalten	to sliver	verb	
abspalten	to spall	verb	[geol.] 
abspalten	to splinter	verb	
abspalten	to split off	verb	
abspalten	to wedge off	verb	
Abspaltungsvertrag {m}	spin-off agreement	noun	[law] 
Abspaltungsvorgang {m}	spin-off process	noun	[fin.] [tech.] 
Abspaltung {f}	break-away	noun	
Abspaltung {f} der Ektodomäne	ectodomain shedding <ES>	noun	[biochem.] 
Abspaltung {f}	disaffiliation	noun	[pol.] 
Abspaltung {f}	dissociation	noun	[psych.] 
Abspaltung {f}	elimination	noun	[chem.] 
Abspaltung {f}	fork	noun	[comp.] 
Abspaltung {f}	secession	noun	
Abspaltung {f}	separation	noun	
Abspaltung {f}	spin-off	noun	
Abspaltung {f}	split-off [spin-off]	noun	[econ.] 
Abspaltung {f}	splitting-off	noun	
Abspaltung {f}	splitting	noun	[psych.] 
Abspaltung {f}	splitting off	noun	
Abspaltung {f} von der Kirche	secession from the church [by groups]	noun	[relig.] 
Abspaltung {f} von Gefühlen	detachment of emotions	noun	[psych.] 
Abspaltung {f} [von Unternehmensteilen]	demerger	noun	[comm.] 
Abspannbügel {m}	anchoring bracket	noun	[electr.] 
Abspanndraht {m}	guy wire	noun	
abspannend [z. B. Werkzeug]	unclamping	adj pres-p	[tech.] 
abspannen	to relax	verb	
abspannen [Pferd]	to unharness	verb	[equest.] 
abspannen [Pferd]	to unhitch [esp. Am.]	verb	[equest.] 
abspannen [Werkzeug]	to unclamp	verb	[tech.] 
Abspannisolator {m}	shackle insulator	noun	[electr.] 
Abspannisolator {m}	strain insulator	noun	[electr.] 
Abspannisolator {m}	tension insulator [strain insulator]	noun	[electr.] 
Abspannisolator {m}	terminal insulator	noun	[electr.] 
Abspannleine {f}	guy line	noun	
Abspannmast {m}	anchoring tower	noun	[electr.] [telecom.] 
Abspannmast {m} [Endmast]	terminal tower	noun	[electr.] 
Abspannmast {m} [Freileitungsmast]	anchor pylon	noun	[electr.] 
Abspannmast {m} [Freileitungsmast]	anchor tower [dead-end tower]	noun	[electr.] 
Abspannmast {m} [Freileitungsmast]	dead-end tower	noun	[electr.] 
Abspannmast {m} [Freileitungsmast]	tension tower	noun	[electr.] 
Abspannseil {n}	guy rope	noun	
Abspannseil {n}	guy wire	noun	
Abspanntransformator {m}	step-down transformer	noun	[electr.] 
Abspannung {f}	guy	noun	[tech.] 
Abspannung {f}	relaxation	noun	[biol.] [philos.] 
Abspannung {f} [Ermüdung etc.]	fatigue	noun	
Abspannung {f} [Erschöpfung]	tiredness	noun	
Abspannung {f} [Erschöpfung]	weariness	noun	
Abspannung {f} [z. B. Mast, Antenne]	anchoring [by guy-wires]	noun	[constr.] 
Abspann {m}	closing credits {pl}	noun	[film] 
Abspann {m}	closing titles {pl}	noun	[film] [RadioTV] 
Abspann {m}	end credits {pl}	noun	[film] 
Abspann {m}	end title	noun	[film] 
Abspann {m}	final credits {pl}	noun	[film] [RadioTV] 
Abspann {m}	screen credits {pl}	noun	[film] 
abspecken [ugs.]	to lose weight	verb	
abspecken [ugs.]	to slim down [person]	verb	
abspecken [ugs.]	to slim	verb	
Abspecken {n} [ugs.]	slimming	noun	
abspeichern	to save	verb	
abspeichern	to store	verb	[comp.] 
Abspeicherungen {pl}	savings	noun	
abspeisend	putting off		
abspenstig gemacht	alienated	adj past-p	
Abspenstigmachen {n} eines Kunden	enticing away a customer	noun	
Abspenstigmachen {n}	enticement	noun	
Abspenstigmachen {n}	enticing away	noun	
Absperrarmatur {f}	isolation valve	noun	[tech.] 
Absperrarm {m}	crossing arm [Am.]	noun	[traffic] 
Absperrbake {f}	delineator (post)	noun	[constr.] 
Absperrband {n}	barrier tape	noun	[archaeo.] [constr.] 
Absperrband {n} [an einem Tatort]	crime scene tape	noun	
Absperrband {n} [der Polizei]	police line	noun	
Absperrband {n} [Warnband]	caution tape	noun	
Absperrband {n} [zum Absperren, z. B. von Baustellen]	streamer	noun	
absperrbar	capable of being shut off [postpos.]	adj	
absperrbares Rückschlagventil {n}	check valve with shut-off feature	noun	
absperrbar	lockable	adj	
Absperreinrichtung {f}	isolating equipment	noun	
Absperreinrichtung {f}	shut-off device	noun	[tech.] 
absperrend	cordoning	adj pres-p	
absperren	to block	verb	
absperren	to close off	verb	
absperren	to cordon off	verb	
absperren	to cordon	verb	
absperren	to fence off	verb	
absperren	to seal off	verb	
absperren	to section off [cordon off]	verb	
absperren	to shut off	verb	
absperren	to stop	verb	
absperren [bes. südd., österr.: zuschließen]	to lock	verb	
absperren [bes. österr., südd.: zuschließen]	to lock up	verb	
absperren [Licht, Wasser]	to shut off	verb	
absperren [mit Seilen]	to rope off	verb	
absperren [Strom, Gas etc.]	to cut off [electricity, steam etc.]	verb	
Absperren {n}	cordoning off	noun	
Absperrfurnier {n}	crossband veneer	noun	[material] 
Absperrgitter {n}	barrier	noun	
Absperrgitter {n}	crowd (control) barrier	noun	
Absperrhahn {m}	gate valve	noun	
Absperrhahn {m}	stop cock	noun	
Absperrhahn {m}	stopcock	noun	[tech.] 
Absperrhahn {m}	turncock	noun	[tech.] 
Absperrhilfsmittel {n} mit Warnschild	barrier (aid) with warning sign	noun	
Absperrkegel {m}	traffic cone	noun	[traffic] 
Absperrkette {f}	cordon	noun	
Absperrkette {f}	security cordon	noun	
Absperrklappe {f}	balanced disc stop valve	noun	
Absperrklappe {f}	butterfly valve [for isolating or regulating flow]	noun	[tech.] 
Absperrklappe {f}	shut-off flap	noun	[tech.] 
Absperrklappe {f}	shutoff damper	noun	
Absperrmittel {n} [Farbe]	separating agent	noun	
Absperrmittel {n} [Imprägnierung]	sealer [paint]	noun	[constr.] 
Absperrorgane {pl}	blocking agents	noun	[chem.] 
Absperrorgan {n} [Verschlussvorrichtung]	shut-off device	noun	[tech.] 
Absperrpoller {m}	traffic bollard	noun	[traffic] 
Absperrschieber {m}	(slide) gate valve	noun	[tech.] 
Absperrschieber {m}	gate valve	noun	[tech.] 
Absperrschieber {m}	penstock	noun	
Absperrschieber {m}	slide valve	noun	
Absperrschieber {m}	stop-valve	noun	
Absperrungen {pl}	barriers	noun	
Absperrungskette {f}	cordon	noun	
Absperrung {f}	barrier	noun	
Absperrung {f}	blockade	noun	
Absperrung {f}	cordon	noun	
Absperrung {f} durch Streikposten	picketing	noun	
Absperrung {f} [Absperren]	cordoning off	noun	
Absperrung {f} [Absperren]	sealing off [blocking, closing, cordoning]	noun	
Absperrung {f} [Gas, Strom usw.]	cutoff [gas, electricity etc.]	noun	[tech.] 
Absperrventil {n}	blocking valve	noun	[tech.] 
Absperrventil {n}	check valve	noun	[tech.] 
Absperrventil {n}	cut-off valve	noun	[tech.] 
Absperrventil {n}	cutoff valve	noun	[tech.] 
Absperrventil {n}	isolation valve	noun	[tech.] 
Absperrventil {n}	lock valve	noun	[tech.] 
Absperrventil {n}	shut-off valve	noun	[tech.] 
Absperrventil {n}	shutoff valve [also: shut-off valve]	noun	[tech.] 
Absperrventil {n}	stop valve	noun	[tech.] 
Absperrvorrichtungen {pl}	cutoffs	noun	
Absperrvorrichtung {f}	barrier	noun	
Absperrvorrichtung {f}	cut-off device	noun	[tech.] 
Absperrvorrichtung {f}	cutoff device	noun	[tech.] 
Absperrvorrichtung {f}	faucet	noun	
Absperrvorrichtung {f}	shutoff device	noun	
abspiegelnd	reflecting	adj	
abspiegeln	to reflect	verb	
Abspielanlage {f}	playback equipment	noun	
abspielen	to act out	verb	
Abspielen {n}	play-back	noun	
Abspielgeräte {pl}	players [devices]	noun	[mus.] 
Abspielliste {f} [Medienabspielgerät]	playlist [media player]	noun	[audio] [comp.] [electr.] 
Abspielschwäche {f} [Fußball]	poor quality of passes	noun	[sports] 
Abspielschwäche {f} [Fußball]	weakness in passing	noun	[sports] 
Abspiel {n} [das Abspielen, Passspiel] [Fußball]	passing (the ball) [football / soccer]	noun	[sports] 
Abspiel {n} [Pass (im Fußball)]	pass [football / soccer]	noun	[sports] 
Abspiel {n} [Schach]	line [chess]	noun	[games] 
Abspitzen {n} [Natursteinoberflächengestaltung]	dabbing	noun	[archi.] [constr.] 
Abspliss {m}	chip [flint]	noun	[archaeo.] 
absplitternd	splintering		
absplittern	to break away	verb	
absplittern	to chip off	verb	
absplittern	to spall	verb	
absplittern	to splinter (off)	verb	
Absplittern {n}	chipping	noun	
Absplitterung {f}	split-off	noun	
Absprache mit dem Kunden nötig	to be agreed with customer	verb	[idiom] 
Absprachen {pl}	agreements	noun	
Absprachen {pl}	arrangements	noun	
Absprachen {pl} der Fluggesellschaften	airline cartel {sg}	noun	[aviat.] 
Absprache {f}	accord	noun	
Absprache {f}	agreement	noun	
Absprache {f}	arrangement	noun	
Absprache {f}	convention	noun	
Absprache {f}	gentleman's agreement	noun	
Absprache {f}	gentlemen's agreement	noun	
Absprache {f} [geheim, ungesetzlich]	collusion	noun	
absprechend	arranging	pres-p	
absprechend [selten] [abfällig]	disparaging	adj	
abspreizender Muskel {m}	abductor (muscle) [Musculus adductor]	noun	[anat.] [biol.] 
abspreizen	to abduct	verb	[med.] 
abspreizen	to splay out [fingers, toes]	verb	
Abspreizung {f}	abduction	noun	[anat.] [med.] 
absprengen [lossprengen]	to split off	verb	
Absprengungsbruch {m}	chip fracture	noun	[med.] 
Absprengungsfraktur {f}	chip fracture	noun	[med.] 
abspringend	jumping off	adj	
abspringen	to back out	verb	
abspringen	to branch	verb	
abspringen	to jump off	verb	
abspringen [auch fig.]	to jump [jump off] [also fig.]	verb	
abspringen [Knopf]	to fly off [button]	verb	
abspritzen [Auto u. ä.]	to wash down [to clean by washing, esp. a car]	verb	
abspritzen [mit Wasserschlauch]	to hose	verb	
abspritzen [reinigen]	to sluice	verb	
abspritzen [ugs.] [vulg.] [ejakulieren]	to bust a nut [sl.] [fig.]	verb	
abspritzen [vulg.] [ejakulieren]	to blow one's wad [sl.] [ejaculate]	verb	
abspritzen [vulg.] [ejakulieren]	to cum [vulg.] [ejaculate]	verb	
abspritzen [vulg.] [ejakulieren]	to jack off [Am.] [vulg.] [ejaculate]	verb	
abspritzen [vulg.] [ejakulieren]	to jerk off [esp. Am.] [vulg.] [ejaculate]	verb	
abspritzen [vulg.] [ejakulieren]	to jizz [vulg.] [ejaculate]	verb	
abspritzen [vulg.] [ejakulieren]	to shoot one's load [coll.] [vulg.] [ejaculate]	verb	[idiom] 
abspritzen [vulg.] [ejakulieren]	to shoot one's wad [vulg.]	verb	[idiom] 
abspritzen [vulg.] [ejakulieren]	to skeet [sl.] [ejaculate] [Am.] [vulg.]	verb	
abspritzen [vulg.] [ejakulieren]	to spurt [vulg.]	verb	
Abspritzen {n}	cleansing	noun	[gastr.] [tech.] 
Abspritzen {n} [vulg.]	skeet [sl.] [vulg.] [Black English]	noun	
absprudeln [österr.] [verquirlen]	to blend [mix with a beater or whisk]	verb	[gastr.] 
Absprungbalken {m}	take-off board	noun	[sports] 
Absprungbalken {m}	takeoff board	noun	[sports] 
Absprungbrett {n}	take-off board	noun	[sports] 
Absprunggeschwindigkeit {f}	take-off velocity	noun	[sports] 
Absprunghöhe {f}	jump altitude	noun	
Absprungstelle {f}	jumping-off point	noun	
Absprung {m}	descent	noun	
Absprung {m}	jump	noun	
Absprung {m}	take-off	noun	[sports] 
Absprung {m} [Siebdruck]	screen lift-off	noun	[tech.] 
Absprung {m} [z. B. eines Balles]	bounce [e.g. of a ball]	noun	[spec.] [sports] 
absprühen	to spray off	verb	
Absprünge {pl}	jumps	noun	
abspulend	unreeling	adj	
abspulen	to uncoil	verb	
abspulen	to unreel	verb	
abspulen	to unspool	verb	[film] [photo.] 
abspulen	to unwind	verb	
abspulen	to wind [unwind, reel off]	verb	
Abspulen {n} [von Band, Garn etc.]	unwinding	noun	
Abspulvorrichtung {f}	dereeler	noun	[tech.] 
Abspulvorrichtung {f}	unwinding device	noun	[tech.] 
abspülend	rinsing off	adj	
abspülend	washing up	adj	
abspülen	to rinse out	verb	
abspülen	to swill	verb	
abspülen	to wash up [Br.]	verb	
Abspülen {n}	rinsing	noun	
Abspülen {n} [Geschirrspülen]	washing-up [Br.] [process]	noun	
Abspülung {f}	ablution	noun	
Abspülung {f}	washdown	noun	
abstammend	descending [originating]	adj pres-p	
abstammend	stemming		
abstammen	to come down	verb	
abstammen	to descend [stem from]	verb	
abstammen	to originate [from sth.]	verb	
abstammen [von einer bestimmten Person]	to issue [archaic]	verb	
Abstammungen {pl}	ancestries	noun	
Abstammungen {pl}	lineages	noun	
Abstammungsfamilie {f}	family of procreation	noun	[sociol.] 
Abstammungsgemeinschaft {f}	common roots group	noun	
Abstammungsgemeinschaft {f}	community of common descent	noun	[sociol.] 
Abstammungsgemeinschaft {f}	descent community	noun	
Abstammungsgruppe {f}	ancestral group	noun	
Abstammungsgruppe {f}	descent group	noun	
Abstammungsgutachten {n}	parental testing	noun	
Abstammungskoeffizient {m}	coefficient of parentage	noun	[biol.] 
Abstammungslehren {pl}	theories of evolution	noun	
Abstammungslehre {f}	theory of evolution	noun	
Abstammungslehre {f} [Deszendenztheorie]	descent theory	noun	[biol.] 
Abstammungslinie {f}	lineage	noun	
Abstammungsnachweis {m}	pedigree paper	noun	
Abstammungsnachweis {m}	proof of descent	noun	
Abstammungsprinzip {n}	jus sanguinis [right to nationality based on parentage]	noun	[pol.] 
Abstammungsrecht {m}	descent right	noun	[law] 
Abstammungsrecht {n}	law of descent	noun	[law] 
Abstammungsrecht {n}	parental right	noun	[law] 
Abstammungstafel {f}	family tree	noun	
Abstammungstheorie {f}	theory of evolution	noun	[acad.] [biol.] 
Abstammungsurkunde {f}	birth certificate [showing natural parents]	noun	[admin.] 
Abstammungsurkunde {f}	certificate of ancestry	noun	[law] 
Abstammungsurkunde {f}	certificate of birth [showing natural parents]	noun	[admin.] 
Abstammungsurkunde {f}	certificate of parentage	noun	
Abstammungsurkunde {f}	genealogical certificate	noun	[law] 
Abstammungsüberprüfung {f}	parentage verification	noun	
Abstammung {f}	ancestry	noun	
Abstammung {f}	blood [ancestry, lineage]	noun	
Abstammung {f}	descent [ancestry]	noun	
Abstammung {f} des Menschen	origin of man	noun	[anat.] 
Abstammung {f}	extraction [origin, lineage]	noun	
Abstammung {f}	filiation	noun	[biol.] 
Abstammung {f}	genealogy	noun	
Abstammung {f}	geniture [archaic]	noun	
Abstammung {f}	havage [Br.] [regional]	noun	
Abstammung {f} in gerader Linie	lineal descent	noun	
Abstammung {f}	lineage	noun	
Abstammung {f}	origin	noun	
Abstammung {f}	parentage	noun	
Abstammung {f}	roots {pl} [fig.] [origin]	noun	
Abstammung {f}	stock [roots, descent]	noun	
Abstand-Höhe-Anzeige {f} [RHI-Anzeige]	range-height indicator (display) <RHI, RHI display>	noun	[electr.] 
Abstandbolzen {m}	spacer bolt	noun	[tech.] 
Abstandbuchse {f}	tubular spacer	noun	[tech.] 
Abstand genommen	abstained	past-p	
Abstand gewinnen	to take one step back [fig.]	verb	
Abstand halten	to keep (one's) distance	verb	
Abstand halten	to stand clear	verb	
Abstand halten	to stand off	verb	
Abstandhalten {n} [z. B. beim Autofahren]	negotiation of space	noun	[traffic] 
Abstandhalterhülse {f}	spacer sleeve	noun	[tech.] 
Abstandhalter {m}	separator	noun	
